date, ticker, positive, tweets
2017-04-02, SYNT, 0.644180, 62306
2017-04-02, KIPS, 0.439738, 408723
2017-04-02, PNFP, 0.491726, 54407
2017-04-02, PBIB, 0.483364, 6847
2017-04-02, AEGR, 0.320178, 17770
2017-04-02, DRIV, 0.717625, 58637
2017-04-02, DRIP, 0.255157, 590775
2017-04-02, BYDDF, 0.238805, 16240
2017-04-02, DRIO, 0.448951, 7760
2017-04-02, DRII, 0.597486, 309933
2017-04-02, AEGN, 0.645944, 264507
2017-04-02, WAVES.X, 0.537720, 383682
2017-04-02, GFIG, 0.521198, 114925
2017-04-02, EFX, 0.238843, 209926
2017-04-02, EFZ, 0.318376, 4897
2017-04-02, BBVA, 0.567728, 577898
2017-04-02, EFR, 0.351991, 221688
2017-04-02, EFT, 0.461089, 79736
2017-04-02, EFU, 0.746302, 53356
2017-04-02, FTSI, 0.437886, 783436
2017-04-02, EFL, 0.502655, 150630
2017-04-02, EFN, 0.325837, 58458
2017-04-02, EFO, 0.850505, 208144
2017-04-02, RP, 0.613692, 126400
2017-04-02, JGG, 0.550513, 590033
2017-04-02, XOIL, 0.467006, 980436
2017-04-02, EFG, 0.167321, 55425
2017-04-02, STRZ, 0.463251, 49311
2017-04-02, RNO, 0.489488, 550068
2017-04-02, RNN, 0.508430, 768571
2017-04-02, ALTI, 0.546166, 479118
2017-04-02, ALTH, 0.389422, 722278
2017-04-02, STRS, 0.734492, 253581
2017-04-02, RNA, 0.566109, 528338
2017-04-02, STRP, 0.577428, 80649
2017-04-02, RNG, 0.599877, 105104
2017-04-02, USDRUB, 0.468529, 49968
2017-04-02, RNE, 0.672008, 453784
2017-04-02, STRT, 0.348397, 501845
2017-04-02, STRI, 0.373444, 627004
2017-04-02, LCC, 0.480236, 310937
2017-04-02, STRM, 0.564867, 250626
2017-04-02, STRL, 0.511843, 230614
2017-04-02, STRC, 0.466921, 488289
2017-04-02, RNR, 0.612041, 170311
2017-04-02, STRA, 0.473988, 175986
2017-04-02, RNP, 0.499923, 46777
2017-04-02, ALTR, 0.668759, 86981
2017-04-02, TISI, 0.495146, 6928
2017-04-02, DVM, 0.461877, 442513
2017-04-02, DVN, 0.345614, 18762
2017-04-02, PEGI, 0.507361, 193321
2017-04-02, ABCB, 0.575388, 253389
2017-04-02, LFIN, 0.450803, 359545
2017-04-02, DVD, 0.708010, 18871
2017-04-02, ABCO, 0.279733, 56655
2017-04-02, DVA, 0.538778, 30413
2017-04-02, PEGA, 0.383313, 746512
2017-04-02, ABCW, 0.334868, 106071
2017-04-02, DVY, 0.429557, 140619
2017-04-02, BKOR, 0.580527, 60828
2017-04-02, FBP, 0.693099, 385102
2017-04-02, VFINX, 0.546454, 542147
2017-04-02, DVR, 0.639381, 64798
2017-04-02, CBRIQ, 0.463713, 114258
2017-04-02, DDG, 0.545425, 242176
2017-04-02, DDE, 0.632532, 22096
2017-04-02, CF, 0.744977, 40625
2017-04-02, METC, 0.497813, 127130
2017-04-02, MBA, 0.635229, 734743
2017-04-02, JGW, 0.503511, 90594
2017-04-02, IEX, 0.427505, 27601
2017-04-02, IEZ, 0.415328, 295108
2017-04-02, SVLC, 0.464239, 24905
2017-04-02, MCHI, 0.657788, 310972
2017-04-02, IEP, 0.691708, 94016
2017-04-02, OBE, 0.591053, 73363
2017-04-02, XVZ, 0.640975, 491001
2017-04-02, FRED, 0.514851, 131172
2017-04-02, IEI, 0.564700, 324355
2017-04-02, LAC.CA, 0.457078, 261374
2017-04-02, IEO, 0.600398, 611362
2017-04-02, MOFG, 0.611490, 121308
2017-04-02, OBT, 0.643619, 23103
2017-04-02, IBND, 0.629275, 433843
2017-04-02, IEF, 0.801257, 27296
2017-04-02, PLW, 0.526127, 421767
2017-04-02, CDE, 0.594184, 12823
2017-04-02, PLT, 0.329080, 349686
2017-04-02, MRNS, 0.453980, 265683
2017-04-02, BSH, 0.672363, 257095
2017-04-02, ASNS, 0.510866, 523401
2017-04-02, MORT, 0.664122, 185032
2017-04-02, PLX, 0.495054, 685016
2017-04-02, PLG, 0.648527, 594966
2017-04-02, NUCL, 0.576090, 76128
2017-04-02, CDW, 0.356262, 40775
2017-04-02, MORN, 0.528723, 149582
2017-04-02, CDR, 0.364951, 534611
2017-04-02, ASND, 0.591374, 200266
2017-04-02, PLL, 0.141505, 106586
2017-04-02, PLK, 0.376636, 611566
2017-04-02, CDY, 0.460953, 317156
2017-04-02, ASNA, 0.520322, 15008
2017-04-02, SCAI, 0.671804, 59488
2017-04-02, CBMG, 0.351130, 83209
2017-04-02, PRSS, 0.711263, 336517
2017-04-02, BXP, 0.317828, 234997
2017-04-02, BXS, 0.490707, 117762
2017-04-02, MNTG, 0.226245, 278921
2017-04-02, VIA.B, 0.478798, 364646
2017-04-02, MSG, 0.710992, 694696
2017-04-02, DJIA, 0.359433, 166623
2017-04-02, PRSN, 0.413729, 445943
2017-04-02, MSF, 0.520816, 462966
2017-04-02, PRSC, 0.643616, 784852
2017-04-02, DVMT, 0.642494, 476468
2017-04-02, ADT.X, 0.679026, 25965
2017-04-02, BXE, 0.319073, 43519
2017-04-02, TV.CA, 0.383725, 483011
2017-04-02, BXG, 0.643650, 137740
2017-04-02, CHGS, 0.405772, 147508
2017-04-02, ZC_F, 0.541656, 137774
2017-04-02, QEC.CA, 0.443174, 158232
2017-04-02, TTOO, 0.651969, 56321
2017-04-02, YANG, 0.773775, 94990
2017-04-02, NEWT, 0.441694, 217567
2017-04-02, CANN.X, 0.474117, 140576
2017-04-02, REP.X, 0.154528, 141439
2017-04-02, SIVR, 0.727157, 209411
2017-04-02, GRPN, 0.398103, 208461
2017-04-02, MTR, 0.246293, 762888
2017-04-02, RXPC, 0.377318, 49912
2017-04-02, NETE, 0.439513, 14870
2017-04-02, IBOC, 0.501442, 411385
2017-04-02, NETC, 0.345490, 569212
2017-04-02, MTW, 0.727007, 222313
2017-04-02, MTT, 0.699046, 13297
2017-04-02, WRN.CA, 0.499963, 199919
2017-04-02, NHTB, 0.507067, 126568
2017-04-02, OEUR, 0.474778, 569880
2017-04-02, MTH, 0.462829, 134412
2017-04-02, FSII, 0.638612, 34939
2017-04-02, MTN, 0.354153, 698772
2017-04-02, TPI, 0.582404, 24975
2017-04-02, MTL, 0.337336, 285334
2017-04-02, MTB, 0.406644, 298236
2017-04-02, FSIC, 0.492417, 599772
2017-04-02, HLIT, 0.548409, 528503
2017-04-02, NETS, 0.566619, 701719
2017-04-02, MTG, 0.437974, 174590
2017-04-02, MTD, 0.595483, 791914
2017-04-02, ARP, 0.175906, 331916
2017-04-02, ARR, 0.418176, 164486
2017-04-02, ART, 0.623712, 428652
2017-04-02, ARW, 0.351535, 23767
2017-04-02, GKOS, 0.465075, 71813
2017-04-02, BASIC_MATERIALS, 0.611086, 189204
2017-04-02, ARA, 0.631665, 261173
2017-04-02, ARB, 0.725278, 466198
2017-04-02, ARC, 0.564036, 56372
2017-04-02, ARD, 0.695823, 61889
2017-04-02, ARE, 0.411737, 242410
2017-04-02, ARG, 0.620012, 324192
2017-04-02, HRI, 0.476606, 460640
2017-04-02, ARK, 0.668850, 47729
2017-04-02, ARL, 0.468151, 190425
2017-04-02, ARO, 0.494251, 65633
2017-04-02, CPSL, 0.278397, 147266
2017-04-02, CPSH, 0.708882, 644164
2017-04-02, CPSI, 0.455488, 578870
2017-04-02, NCIT, 0.418391, 31207
2017-04-02, NUS.CA, 0.297549, 17786
2017-04-02, AXPW, 0.605194, 252289
2017-04-02, BORN, 0.512158, 47850
2017-04-02, FLASH.X, 0.617340, 147995
2017-04-02, CPST, 0.234217, 117970
2017-04-02, ADLS, 0.575860, 174585
2017-04-02, ADLR, 0.481246, 421072
2017-04-02, CPSS, 0.929095, 418182
2017-04-02, FUJIY, 0.496850, 8827
2017-04-02, EMMT, 0.368241, 797486
2017-04-02, EMMS, 0.394668, 201704
2017-04-02, TPX, 0.318500, 180051
2017-04-02, NQ_F, 0.527584, 235883
2017-04-02, NCU.CA, 0.687589, 229552
2017-04-02, TLYS, 0.477900, 139668
2017-04-02, MANA.X, 0.370900, 43598
2017-04-02, FFC, 0.446728, 11243
2017-04-02, LOGC, 0.656737, 94636
2017-04-02, SEV.CA, 0.506117, 288342
2017-04-02, FTLF, 0.580152, 181442
2017-04-02, LOGM, 0.636796, nan
2017-04-02, LOGI, 0.137790, 290875
2017-04-02, MKC.V, 0.363159, 189939
2017-04-02, ZR_F, 0.684102, 348779
2017-04-02, VRSK, 0.555335, 31994
2017-04-02, PBL.CA, 0.747580, 103183
2017-04-02, ZAIS, 0.517866, 14812
2017-04-02, MFC.CA, 0.449701, 194963
2017-04-02, DEMS, 0.719176, 574062
2017-04-02, LB.CA, 0.588442, 502026
2017-04-02, LEVYU, 0.713294, 248088
2017-04-02, OFIX, 0.748672, 800552
2017-04-02, GLUU, 0.347285, 774518
2017-04-02, WPPGY, 0.657368, 117468
2017-04-02, USDDKK, 0.605056, 92688
2017-04-02, CR, 0.476709, 119371
2017-04-02, USA.CA, 0.465748, 81054
2017-04-02, BEDU, 0.635455, 73560
2017-04-02, 6J_F, 0.420325, 305335
2017-04-02, DWX, 0.558408, 128296
2017-04-02, CNIT, 0.400466, 27172
2017-04-02, BURST.X, 0.485993, 33859
2017-04-02, YCS, 0.841306, 14870
2017-04-02, BLU.CA, 0.403185, 11720
2017-04-02, ICTG, 0.416663, 33742
2017-04-02, TPK.CA, 0.371948, 74013
2017-04-02, CRUS, 0.570326, 146572
2017-04-02, ECPG, 0.486118, 16692
2017-04-02, SPCO, 0.686735, 211923
2017-04-02, SPCB, 0.318003, 36005
2017-04-02, SUBCY, 0.564752, 568914
2017-04-02, CW, 0.409737, 120310
2017-04-02, NSU.CA, 0.277664, 847908
2017-04-02, MTDR, 0.410152, 864834
2017-04-02, NVFY, 0.399112, 14942
2017-04-02, PLAB, 0.380838, 64060
2017-04-02, APAC, 0.260811, 23451
2017-04-02, CCSC, 0.416659, 481984
2017-04-02, BIOC, 0.317907, 228477
2017-04-02, INFI, 0.589405, 445337
2017-04-02, BIOA, 0.447257, 32217
2017-04-02, EUFS, 0.642673, 54540
2017-04-02, BIOD, 0.971021, 132245
2017-04-02, BRY.CA, 0.744370, 31725
2017-04-02, BIOL, 0.358291, 128924
2017-04-02, NPC.CA, 0.628572, 550009
2017-04-02, SKYY, 0.723918, 210934
2017-04-02, BIOS, 0.278746, 11677
2017-04-02, BIOP, 0.043155, 487164
2017-04-02, CJES, 0.403700, 70743
2017-04-02, 6M_F, 0.319075, 823935
2017-04-02, BIOX, 0.472762, 234648
2017-04-02, VSTM, 0.650041, 587980
2017-04-02, NGE, 0.555699, 92140
2017-04-02, SKYW, 0.483089, 351372
2017-04-02, SBBX, 0.645785, 194479
2017-04-02, LULU, 0.709326, 507217
2017-04-02, SBBP, 0.090020, 43414
2017-04-02, WEAT, 0.652095, 71139
2017-04-02, WEAR, 0.567495, 88185
2017-04-02, WIA, 0.267601, 175981
2017-04-02, EURRUB, 0.704836, 114665
2017-04-02, WIN, 0.488057, 201463
2017-04-02, MX.CA, 0.499442, 170331
2017-04-02, WIW, 0.326156, 618249
2017-04-02, WIT, 0.530180, 111344
2017-04-02, DBJP, 0.601203, 37131
2017-04-02, WIP, 0.692514, 404848
2017-04-02, TATT, 0.156559, 202116
2017-04-02, 6B_F, 0.300786, 264587
2017-04-02, HEV, 0.488478, 399495
2017-04-02, AXON, 0.697524, 109016
2017-04-02, MTSI, 0.550237, 258583
2017-04-02, MTSN, 0.654778, 13473
2017-04-02, MTSL, 0.345019, 90732
2017-04-02, MTSC, 0.531315, 515078
2017-04-02, VEACU, 0.613803, 114706
2017-04-02, AOS, 0.501118, 634342
2017-04-02, BPOP, 0.497602, 125828
2017-04-02, XME, 0.337554, 230811
2017-04-02, SSBI, 0.555476, 194390
2017-04-02, AIV, 0.407779, 151868
2017-04-02, TNDM, 0.277767, 7972
2017-04-02, PLAY, 0.172695, 213522
2017-04-02, RNST, 0.326885, 161437
2017-04-02, GBPAUD, 0.682908, 441964
2017-04-02, CSRA, 0.694462, 247444
2017-04-02, CSRE, 0.627290, 34326
2017-04-02, CDRB, 0.731809, 81340
2017-04-02, OFG, 0.311957, 68209
2017-04-02, PTRY, 0.403086, 5206
2017-04-02, QDEL, -0.440489, 832432
2017-04-02, SELF, 0.797593, 84465
2017-04-02, SELB, 0.353046, 327465
2017-04-02, NDZ, 0.349806, 208880
2017-04-02, UMDD, 0.547927, 373048
2017-04-03, XCOM, 0.421942, 73763
2017-04-03, SPX, -0.325359, 597847
2017-04-03, SPY, 0.267770, 130464
2017-04-03, SPP, 0.464173, 199836
2017-04-03, SPR, 0.590952, 957144
2017-04-03, SPU, 0.626919, 410710
2017-04-03, PHMD, 0.355775, 381601
2017-04-03, SPH, 0.693011, 403754
2017-04-03, SPI, 0.509975, 296670
2017-04-03, SPN, 0.709564, 74153
2017-04-03, SPA, 0.567134, 183712
2017-04-03, SPB, 0.574570, 41595
2017-04-03, MSSR, 0.620766, 223058
2017-04-03, SPE, 0.559560, 52045
2017-04-03, SPF, 0.419276, 49045
2017-04-03, SPG, 0.389770, 72285
2017-04-03, IXJ, 0.380034, 351593
2017-04-03, RCH.CA, 0.635936, 817059
2017-04-03, XPH, 0.275050, 38555
2017-04-03, XPO, 0.666611, 20469
2017-04-03, XPL, 0.331389, 19217
2017-04-03, IXC, 0.642606, 371845
2017-04-03, IXG, 0.723831, 128156
2017-04-03, IXP, 0.155982, 86809
2017-04-03, XPP, 0.693123, 9782
2017-04-03, ASHS, 0.573941, 432908
2017-04-03, REMX, 0.526095, 513733
2017-04-03, JNP, 0.635821, 113421
2017-04-03, PQG, 0.254686, 42692
2017-04-03, JNY, 0.384801, 116554
2017-04-03, REML, 0.174805, 263879
2017-04-03, OKTA, 0.132549, 197838
2017-04-03, JNK, 0.745368, 41103
2017-04-03, JNJ, 0.714323, 117128
2017-04-03, TRHC, 0.619416, 664404
2017-04-03, BEN, 0.613900, 227360
2017-04-03, BEL, 0.341235, 456283
2017-04-03, DCN.X, 0.682015, 279274
2017-04-03, BEC, 0.264789, 547559
2017-04-03, GTIM, 0.474542, 345392
2017-04-03, BEE, 0.500306, 740225
2017-04-03, BEP, 0.588217, 795924
2017-04-03, GHDX, 0.394626, 345597
2017-04-03, BIRT, 0.404558, 362992
2017-04-03, ICAGY, 0.291373, 41298
2017-04-03, SBB.CA, 0.408626, 29534
2017-04-03, GRT, 0.599782, 157741
2017-04-03, TPRE, 0.790795, 145513
2017-04-03, GRR, 0.541286, 509194
2017-04-03, GRP, 0.655563, 513918
2017-04-03, EIRL, 0.407325, 343836
2017-04-03, GRZ, 0.237366, 382024
2017-04-03, GRX, 0.437056, 588102
2017-04-03, GRF, 0.670276, 582074
2017-04-03, GRB, 0.600640, 32424
2017-04-03, GRC, 0.398731, 43335
2017-04-03, GRA, 0.471936, 715110
2017-04-03, GRN, 0.429996, 36659
2017-04-03, GRO, 0.491373, 155653
2017-04-03, GRH, 0.420858, 100440
2017-04-03, GRI, 0.520986, 54973
2017-04-03, VEN.X, 0.387977, 310591
2017-04-03, NSLP, 0.553717, 61241
2017-04-03, AMRB, 0.508962, nan
2017-04-03, DYAX, 0.433143, 168883
2017-04-03, HLX, 0.397763, 43270
2017-04-03, ITGR, 0.318480, 242887
2017-04-03, HLT, 0.286860, 82953
2017-04-03, HLS, 0.743963, 203057
2017-04-03, NOA, 0.442041, 277516
2017-04-03, NOC, 0.459409, 302154
2017-04-03, HLI, 0.622108, 7335
2017-04-03, HLF, 0.613749, 54130
2017-04-03, NOV, 0.358298, 452775
2017-04-03, NOW, 0.422218, 268803
2017-04-03, ATKR, 0.379128, 33742
2017-04-03, NOR, 0.497795, 403847
2017-04-03, OLLI, 0.468161, 221831
2017-04-03, SMDM, 0.633228, 60371
2017-04-03, SYPR, 0.647232, 661648
2017-04-03, ROFO, 0.485308, 49881
2017-04-03, HYB, 0.266174, 355183
2017-04-03, CTZN, 0.434998, 219525
2017-04-03, BWXT, 0.534939, 132250
2017-04-03, IFAS, 0.202989, 585989
2017-04-03, HYD, 0.325211, 793282
2017-04-03, SPW, 0.475383, 278242
2017-04-03, ENZ, 0.553633, 354363
2017-04-03, VRTX, 0.631130, 178465
2017-04-03, KTOV, 0.843776, 555234
2017-04-03, ARTW, 0.406019, 167383
2017-04-03, KTOS, 0.626246, 43736
2017-04-03, ARTX, 0.432671, 638786
2017-04-03, ARTC, 0.377692, 52774
2017-04-03, HYI, 0.609489, 194971
2017-04-03, EURNZD, 0.408020, 258335
2017-04-03, ARCX, 0.623660, 21624
2017-04-03, BFAM, 0.213605, 121385
2017-04-03, CGOOF, 0.540763, 294630
2017-04-03, DIVY, 0.292462, 460467
2017-04-03, DIVX, 0.325348, 177666
2017-04-03, SURG, 0.413825, 177624
2017-04-03, SGEN, 0.269937, 12966
2017-04-03, EDC, 0.339753, 324301
2017-04-03, EDF, 0.573690, 293380
2017-04-03, RLH, 0.667379, 66020
2017-04-03, EDD, 0.257730, 52282
2017-04-03, ZBRA, 0.489593, 263806
2017-04-03, RLD, 0.322909, 162741
2017-04-03, LMT, 0.723898, 531427
2017-04-03, EDR, 0.315117, 388183
2017-04-03, EDS, 0.414046, 139978
2017-04-03, SFUN, 0.342838, 503330
2017-04-03, HYS, 0.508964, 93513
2017-04-03, EDV, 0.552100, 13929
2017-04-03, RLX, 0.358909, 331190
2017-04-03, EDU, 0.041134, 317707
2017-04-03, EDZ, 0.504166, 210267
2017-04-03, LMB, 0.232091, 141686
2017-04-03, DPW, 0.632590, 327672
2017-04-03, ABAC, 0.414124, 263738
2017-04-03, DPU, 0.312478, 19258
2017-04-03, VVIX, 0.430894, 266919
2017-04-03, DPS, 0.548257, 146179
2017-04-03, GBPUSD, 0.497371, 240916
2017-04-03, VXUS, 0.479699, 330258
2017-04-03, MBA.CA, 0.649925, 372290
2017-04-03, DPZ, 0.537716, 741347
2017-04-03, DPG, 0.315376, 236666
2017-04-03, EVBG, 0.373958, 30919
2017-04-03, MOTR, 0.521828, 193354
2017-04-03, DPD, 0.696902, 181833
2017-04-03, FCBC, 0.457346, 128282
2017-04-03, ABAT, 0.591969, 757683
2017-04-03, PEER, 0.515346, 45164
2017-04-03, IXN, 0.574941, 92832
2017-04-03, ABAX, 0.604756, 116876
2017-04-03, DPK, 0.458462, 515951
2017-04-03, PEET, 0.333454, 207819
2017-04-03, COHU, 0.582737, 317098
2017-04-03, LF, 0.449437, 158139
2017-04-03, LG, 0.498707, 484614
2017-04-03, LD, 0.620790, 448971
2017-04-03, LE, 0.348522, 275642
2017-04-03, LB, 0.435392, 82783
2017-04-03, LC, 0.525585, 49973
2017-04-03, LN, 0.611488, 345927
2017-04-03, LO, 0.571413, 101896
2017-04-03, LL, 0.759681, 54623
2017-04-03, LM, 0.418918, 9204
2017-04-03, MINT.X, 0.990000, 600664
2017-04-03, LH, 0.397702, 329336
2017-04-03, LW, 0.664768, 40501
2017-04-03, LQ, 0.454123, 614902
2017-04-03, LZ, 0.483334, 428634
2017-04-03, LX, 0.081500, 122743
2017-04-03, CNTF, 0.586830, 241117
2017-04-03, DNG.CA, -0.761577, 43877
2017-04-03, NSANY, 0.593179, 443910
2017-04-03, HEAT, 0.428359, 38388
2017-04-03, HEAR, 0.483462, 18596
2017-04-03, NBHC, 0.338041, 164930
2017-04-03, FRGI, 0.720773, 178834
2017-04-03, SVNT, 0.341232, 80909
2017-04-03, CNTY, 0.651050, 38841
2017-04-03, CFN, 0.619067, 389157
2017-04-03, MNKD, 0.650292, 92198
2017-04-03, CFL, 0.382732, 31016
2017-04-03, CFI, 0.278462, 66705
2017-04-03, CFG, 0.369595, 374729
2017-04-03, CFD, 0.644265, 199313
2017-04-03, PNR, 0.435139, 250407
2017-04-03, HAIN, 0.556214, 16456
2017-04-03, PNW, 0.342112, 88258
2017-04-03, PNI, 0.433951, 669627
2017-04-03, PNK, 0.767818, 72304
2017-04-03, MRLN, 0.764689, 333057
2017-04-03, PNM, 0.511180, 194043
2017-04-03, CFX, 0.340967, 157215
2017-04-03, CFW, 0.942481, 154747
2017-04-03, CFT, 0.198500, 669855
2017-04-03, CFR, 0.533154, 397501
2017-04-03, PNG, 0.620843, 22649
2017-04-03, PNF, 0.532813, 10552
2017-04-03, AAAP, 0.349347, 38765
2017-04-03, TRUP, 0.520749, 115218
2017-04-03, CBOE, 0.528898, 549425
2017-04-03, CBOU, 0.358065, 336480
2017-04-03, TRUE, 0.562141, 123967
2017-04-03, ELOQ, 0.743763, 806607
2017-04-03, HYLD, 0.397592, 33117
2017-04-03, PRQR, 0.526475, 506873
2017-04-03, JNS, 0.508107, 549573
2017-04-03, MRX, 0.552190, 46603
2017-04-03, CHFN, 0.470364, 535306
2017-04-03, MRT, 0.560559, 62232
2017-04-03, JAXB, 0.557719, 288737
2017-04-03, HO_F, 0.349111, 107315
2017-04-03, ES_F, 0.291111, 647215
2017-04-03, MRH, 0.651530, 602580
2017-04-03, MRK, 0.550603, 512920
2017-04-03, CHFS, 0.504963, 303711
2017-04-03, MRF, 0.316388, 588391
2017-04-03, CCL.A.CA, 0.476500, 209685
2017-04-03, MRC, 0.569999, 30807
2017-04-03, APX, 0.641469, 410156
2017-04-03, ACGL, 0.313381, 698915
2017-04-03, APP, 0.461415, 545785
2017-04-03, ORBT, 0.431092, 284804
2017-04-03, APT, 0.523514, 270888
2017-04-03, APU, 0.683150, 119434
2017-04-03, ORBK, 0.290228, 434703
2017-04-03, API, 0.533511, 19502
2017-04-03, APO, 0.181422, 211157
2017-04-03, APL, 0.793670, 34630
2017-04-03, APB, 0.590139, 217698
2017-04-03, APC, 0.607203, 118313
2017-04-03, ORBC, 0.343797, 753956
2017-04-03, APA, 0.582856, 130966
2017-04-03, APF, 0.342851, 90941
2017-04-03, APD, 0.425672, 682089
2017-04-03, ADNT, 0.658899, 65761
2017-04-03, NCOM, 0.472355, 510386
2017-04-03, PKBK, 0.902950, 8874
2017-04-03, VIBE.X, 0.546583, 43944
2017-04-03, UCTT, 0.245447, 326382
2017-04-03, EMKR, 0.691487, 512712
2017-04-03, HNU.CA, 0.407141, 307868
2017-04-03, PAYX, 0.611380, 578427
2017-04-03, CSOD, 0.385021, 293034
2017-04-03, ARDNA, 0.062593, 269469
2017-04-03, MEDIA, 0.598339, 503592
2017-04-03, SLCA, 0.593240, 166362
2017-04-03, TRTLU, 0.674089, 62221
2017-04-03, IFC.CA, 0.553994, 115331
2017-04-03, PAYC, 0.552412, 767464
2017-04-03, KXI, 0.291730, 315802
2017-04-03, SASR, 0.392185, 254180
2017-04-03, VRUS, 0.580917, 80130
2017-04-03, VKL, 0.486271, 173417
2017-04-03, GTHX, 0.291511, 85352
2017-04-03, OCUL, 0.441098, 328272
2017-04-03, AEM.CA, 0.462328, 191881
2017-04-03, APIC, 0.527120, 497261
2017-04-03, COSS.X, 0.496824, 697123
2017-04-03, LAND, 0.574556, 48498
2017-04-03, LANC, 0.214562, 687629
2017-04-03, ETCHX, 0.468330, 378936
2017-04-03, RKUS, 0.922403, 577316
2017-04-03, SEB, 0.377396, 639335
2017-04-03, CNL.CA, 0.157666, 346513
2017-04-03, FMAT, 0.811298, 21277
2017-04-03, CRWS, 0.432619, 672581
2017-04-03, TLO.CA, 0.433705, 34270
2017-04-03, FTC.X, 0.372667, 208834
2017-04-03, FUEL.X, 0.278063, 366655
2017-04-03, NITE, 0.529142, 653669
2017-04-03, YAO, 0.392733, 138601
2017-04-03, USDTRY, 0.371008, 74637
2017-04-03, CRWN, 0.332103, 283681
2017-04-03, MBND, 0.633061, 479628
2017-04-03, SPAN, 0.443342, 433869
2017-04-03, RMGN, 0.498770, 420024
2017-04-03, SOCL, 0.607474, 345182
2017-04-03, DNKN, 0.274374, 84964
2017-04-03, ZEN.X, 0.675108, 391254
2017-04-03, SPAR, 0.448225, 226389
2017-04-03, GSC.CA, 0.632182, 338278
2017-04-03, ANSS, 0.861972, 175497
2017-04-03, ICUI, 0.610689, 681663
2017-04-03, BIIB, 0.327139, 531051
2017-04-03, PHIIK, 0.629706, 60632
2017-04-03, IMI, 0.764989, 142420
2017-04-03, SPM.CA, 0.523358, 37972
2017-04-03, RACE, 0.670249, 583498
2017-04-03, OAKS, 0.286550, 245639
2017-04-03, LNKD, 0.303292, 186308
2017-04-03, THC.X, 0.683081, 406835
2017-04-03, VCF, 0.310950, 472254
2017-04-03, VCI, 0.468464, 207797
2017-04-03, VCO, 0.687885, 359001
2017-04-03, VCR, 0.621447, 67691
2017-04-03, MIC.CA, 0.650097, 526791
2017-04-03, IMO, 0.333871, 55754
2017-04-03, VCV, 0.667217, 215782
2017-04-03, PDP, 0.735900, 283683
2017-04-03, TARO, 0.433698, 164191
2017-04-03, AIRG, 0.536582, 90853
2017-04-03, AIRI, 0.361892, 80519
2017-04-03, AIRM, 0.600460, 3820
2017-04-03, AIRO, 0.385200, 8019
2017-04-03, YGR.CA, 0.719881, 273506
2017-04-03, AIRT, 0.660743, 32405
2017-04-03, FACT, 0.620412, 85014
2017-04-03, GCG.A.CA, 0.268818, 611686
2017-04-03, CFNL, 0.414114, 7829
2017-04-03, POT.X, 0.174784, 260679
2017-04-03, FREE, 0.515268, 364896
2017-04-03, AMSG, 0.205816, 855097
2017-04-03, AMSF, 0.704659, 224981
2017-04-03, BPMC, 0.472471, 185160
2017-04-03, AMSC, 0.604102, 79379
2017-04-03, MTUM, 0.318154, 683917
2017-04-03, CFNB, 0.530130, 771056
2017-04-03, BPMX, 0.437768, 407944
2017-04-03, LIVE, 0.439535, 275677
2017-04-03, BPMP, 0.438492, 386242
2017-04-03, UXJ, 0.572246, 161592
2017-04-03, BRDR, 0.618315, 7715
2017-04-03, UXI, 0.577857, 317448
2017-04-03, YUMA, 0.736980, 771199
2017-04-03, YUMC, 0.215966, 7941
2017-04-03, YUME, 0.504553, 103278
2017-04-03, INFN, 0.372001, 298821
2017-04-03, L.CA, 0.488380, 351995
2017-04-03, CSPI, 0.562359, 389333
2017-04-03, PAWEF, 0.433903, 648761
2017-04-03, BLIN, -0.002417, 406802
2017-04-03, UBSH, 0.568267, 41110
2017-04-03, UBSI, 0.771382, 361620
2017-04-03, PLCC, 0.521445, 264576
2017-04-03, PLCE, 0.401967, 22258
2017-04-03, XVIX, 0.051870, 54831
2017-04-03, HMNF, 0.307252, 426104
2017-04-03, PLCM, 0.640255, 99779
2017-04-03, SEND, 0.329906, 156409
2017-04-03, MSFT, 0.390905, 138500
2017-04-03, SNSR, 0.580053, 60785
2017-04-03, SENS, 0.672491, 99736
2017-04-03, TKLC, 0.509142, 11264
2017-04-03, UMBF, 0.449339, 29421
2017-04-03, DMD, 0.535854, 67513
2017-04-03, DMF, 0.756755, 719883
2017-04-03, NIFTY, 0.435341, 249993
2017-04-03, VNTV, 0.540901, 522961
2017-04-03, DMO, 0.636320, 355253
2017-04-03, GRU, 0.672698, 284982
2017-04-03, SWKS, 0.648230, 47349
2017-04-03, COBZ, 0.678893, 671717
2017-04-03, GPOR, 0.307808, 10235
2017-04-03, EADSY, 0.677788, 97200
2017-04-03, XWES, 0.526593, 398661
2017-04-03, BSBR, 0.526679, 359838
2017-04-03, VNTR, 0.351615, 663884
2017-04-03, SABR, 0.711553, 128959
2017-04-03, OPOF, 0.725655, 47790
2017-04-03, FFBH, 0.408709, nan
2017-04-03, CTXS, 0.310483, 366732
2017-04-03, SABA, 0.510675, 597647
2017-04-03, MGIC, 0.501526, 272549
2017-04-03, FFBC, 0.454055, 228817
2017-04-03, BHVN, 0.395569, 544278
2017-04-03, XRM, 0.524277, 56353
2017-04-03, JASN, 0.727868, 44040
2017-04-03, XRO, 0.348860, 314041
2017-04-03, INFY, 0.471433, 466419
2017-04-03, XRF, 0.342360, 228855
