date, ticker, positive, tweets
2017-02-03, CTXR, 0.705275, 506012
2017-02-03, SLTC, 0.337957, 121345
2017-02-03, SLTM, 0.595057, 47056
2017-02-03, KIQ, 0.297712, 817069
2017-02-03, LEG, 0.500495, 476202
2017-02-03, NMBL, 0.243043, 19697
2017-02-03, EDAP, 0.177022, 729257
2017-02-03, KIN, 0.576999, 45556
2017-02-03, KIM, 0.678973, 237599
2017-02-03, FC.CA, 0.762340, 159978
2017-02-03, EOPN, 0.519378, 205527
2017-02-03, TOS.CA, 0.354556, 145987
2017-02-03, KID, 0.739611, 773944
2017-02-03, CRR, 0.670648, 263267
2017-02-03, CRS, 0.174740, 622758
2017-02-03, CRP, 0.577732, 108065
2017-02-03, CRV, 0.400285, 585127
2017-02-03, CRT, 0.423716, 85560
2017-02-03, CRU, 0.333283, 73702
2017-02-03, CRY, 0.316205, 320006
2017-02-03, SMIT, 0.477340, 258661
2017-02-03, CBNK, 0.606431, 419487
2017-02-03, PVA, 0.484970, 92005
2017-02-03, CRB, 0.645230, 111293
2017-02-03, CRC, 0.586712, 62166
2017-02-03, CRA, 0.545343, 127609
2017-02-03, CRF, 0.486357, 137331
2017-02-03, ETC.X, 0.378613, 663017
2017-02-03, CRK, 0.716137, 533768
2017-02-03, CRH, 0.626374, 219704
2017-02-03, CRI, 0.486220, 447499
2017-02-03, CRN, 0.617208, 51331
2017-02-03, CRL, 0.529733, 651287
2017-02-03, CWGL, 0.461298, 74951
2017-02-03, GLDI, 0.434384, 98294
2017-02-03, IMOS, 0.673532, 146367
2017-02-03, PQ, 0.672460, 126639
2017-02-03, PW, 0.610705, 85482
2017-02-03, HGSH, 0.426930, 404383
2017-02-03, HGSI, 0.325547, 340491
2017-02-03, PX, 0.749149, 303578
2017-02-03, ABMC, 0.616585, 562234
2017-02-03, PB, 0.276339, 171514
2017-02-03, PC, 0.540814, 445463
2017-02-03, NINE, 0.365630, 89311
2017-02-03, PG, 0.711884, 606912
2017-02-03, PE, 0.283843, 456595
2017-02-03, GYLD, 0.688756, 456189
2017-02-03, PK, 0.453718, 31849
2017-02-03, GLDS, 0.549276, 55859
2017-02-03, PI, 0.301710, 36860
2017-02-03, PN, 0.483329, 47947
2017-02-03, PL, 0.608207, 784887
2017-02-03, PM, 0.621050, 536871
2017-02-03, MSP, 0.307083, 423004
2017-02-03, WLB, 0.383656, 106705
2017-02-03, KTCC, 0.224980, 561516
2017-02-03, IIPR, 0.583574, 14401
2017-02-03, CDV.CA, 0.793437, 386561
2017-02-03, CNXC, 0.345477, 236693
2017-02-03, RMTI, 0.632511, 685453
2017-02-03, NLNK, 0.614191, 399070
2017-02-03, SVBL, 0.843343, 50616
2017-02-03, IPGP, 0.663947, 461580
2017-02-03, TRACK, 0.434331, 133116
2017-02-03, SPRT, 0.474696, 400076
2017-02-03, CNXN, 0.685608, 476512
2017-02-03, CNXM, 0.449001, 4241
2017-02-03, IDSA, 0.216618, 53620
2017-02-03, SPRO, 0.371303, 139408
2017-02-03, CNXR, 0.368105, 434101
2017-02-03, FRSH, 0.325763, 57243
2017-02-03, OPB, 0.769121, 203160
2017-02-03, IDSY, 0.497034, 239461
2017-02-03, SPRD, 0.823158, 623890
2017-02-03, OPK, 0.465662, 566493
2017-02-03, SMHI, 0.517885, 26320
2017-02-03, VMAX, 0.714940, 123904
2017-02-03, SCSS, 0.440385, 218038
2017-02-03, GDOT, 0.580135, 377221
2017-02-03, POP.X, 0.654329, 103099
2017-02-03, ANDE, 0.713438, 493446
2017-02-03, CXV.CA, 0.547112, 572185
2017-02-03, SCSC, 0.539026, 189916
2017-02-03, RYAAY, 0.114151, 22842
2017-02-03, HSGX, 0.370786, 766290
2017-02-03, ANDV, 0.487006, 404232
2017-02-03, HAYN, 0.281575, 102515
2017-02-03, NGSX, 0.587276, 98495
2017-02-03, VGLT, 0.766675, 58855
2017-02-03, STOXX, 0.505025, 207632
2017-02-03, XKST, 0.542881, 352605
2017-02-03, CHRW, 0.514548, 355706
2017-02-03, UFPT, 0.431255, 443958
2017-02-03, BTO.CA, 0.522576, 95750
2017-02-03, CHRS, 0.522712, 752022
2017-02-03, PSL, 0.480712, 667042
2017-02-03, REAL.CA, 0.655442, 181141
2017-02-03, STZ.B, 0.396213, 232096
2017-02-03, PSCT, 0.363453, 344183
2017-02-03, PSCU, 0.632965, 809054
2017-02-03, SBUX, 0.644236, 499555
2017-02-03, PSCH, 0.516037, 108881
2017-02-03, PSCI, 0.474548, 4575
2017-02-03, PSCM, 0.664866, 218439
2017-02-03, VLYWW, 0.510401, 346355
2017-02-03, PSCC, 0.182849, 443819
2017-02-03, CHRM, 0.420659, 176814
2017-02-03, PSCF, 0.540418, 65255
2017-02-03, PSCD, 0.432369, 470260
2017-02-03, PSCE, 0.398303, 304030
2017-02-03, TRST.X, 0.361367, 476783
2017-02-03, XBY.X, 0.644211, 430275
2017-02-03, ELIO, 0.507820, 82995
2017-02-03, JRJC, 0.314332, 49376
2017-02-03, VRAY, 0.445822, 163304
2017-02-03, WASH, 0.857607, 570262
2017-02-03, PAET, 0.586041, 291039
2017-02-03, TLGT, 0.486996, 81729
2017-02-03, PSE, 0.594993, 113580
2017-02-03, JRJR, 0.648084, 34473
2017-02-03, PTCT, 0.092902, 38166
2017-02-03, ESYS, 0.399829, 465987
2017-02-03, ICN.X, 0.509264, 330310
2017-02-03, PSX, 0.714183, 67064
2017-02-03, AMBR, 0.365306, 48328
2017-02-03, ICBK, 0.472002, 312467
2017-02-03, FFWM, 0.576871, 73659
2017-02-03, AMBO, 0.710782, 54332
2017-02-03, AMBI, 0.541408, 660748
2017-02-03, GTE, 0.657741, 48280
2017-02-03, EBND, 0.283842, 453884
2017-02-03, AMBA, 0.256325, 84748
2017-02-03, AMBC, 0.310846, 355295
2017-02-03, QIHU, 0.560776, 45628
2017-02-03, JLL, 0.453500, 85985
2017-02-03, KBWY, 0.494780, 18090
2017-02-03, AUDNZD, 0.407620, 61511
2017-02-03, CSCO, 0.794596, 33611
2017-02-03, KBWP, 0.481052, 296800
2017-02-03, LMFA, 0.372914, 15127
2017-02-03, LPL, 0.677570, 148532
2017-02-03, EIGR, 0.622389, 478325
2017-02-03, ZLAB, 0.748084, 236523
2017-02-03, KBWD, 0.386131, 35547
2017-02-03, KBWB, 0.564976, 686745
2017-02-03, COG, 0.636046, 277138
2017-02-03, USCR, 0.396712, 47643
2017-02-03, BBNK, 0.499656, 87083
2017-02-03, HNB, 0.580768, 20088
2017-02-03, MTECU, 0.618615, 643502
2017-02-03, DEAR, 0.337295, 57607
2017-02-03, SGI, 0.272666, 516663
2017-02-03, WEF.CA, 0.678879, 407584
2017-02-03, EIGI, 0.700568, 261580
2017-02-03, BCE, 0.484906, 176985
2017-02-03, APEI, 0.341373, 71910
2017-02-03, APEN, 0.606470, 133878
2017-02-03, SBNY, 0.437550, 369549
2017-02-03, NAVB, 0.554032, 48624
2017-02-03, BOLD, 0.495870, 353278
2017-02-03, NAVG, 0.598814, 849128
2017-02-03, NAVI, 0.538114, 775744
2017-02-03, XAR, 0.346529, 126386
2017-02-03, NAVR, 0.329859, 81865
2017-02-03, XAL, 0.518190, 477514
2017-02-03, BOLT, 0.684708, 240866
2017-02-03, KMP.CA, 0.231536, 140298
2017-02-03, XAA, 0.637036, 283243
2017-02-03, ELD.CA, 0.583663, 22573
2017-02-03, OCPNY, 0.446188, 133006
2017-02-03, CKE.CA, 0.446451, 727387
2017-02-03, DTYL, 0.506618, 123747
2017-02-03, GEO.X, 0.510924, 283229
2017-02-03, LEND.X, 0.527704, 196105
2017-02-03, TYD, 0.401207, 7030
2017-02-03, VBLT, 0.331260, 341194
2017-02-03, ROSE, 0.401653, 80565
2017-02-03, HRB, 0.865613, 928029
2017-02-03, CRCM, 0.398523, 76259
2017-02-03, TWELVE, 0.490076, 390340
2017-02-03, TYG, 0.422767, 134846
2017-02-03, ICH, 0.438437, 920383
2017-02-03, ICO, 0.635517, 435016
2017-02-03, BLDP.CA, 0.518452, 255531
2017-02-03, CNS, 0.364720, 657592
2017-02-03, TRNS, 0.539412, 360361
2017-02-03, BRK.A, 0.646788, 890608
2017-02-03, RVBD, 0.434699, 165054
2017-02-03, BTG.X, 0.571298, 707479
2017-02-03, CNQ, 0.430694, 649684
2017-02-03, XMY.X, 0.503627, 778979
2017-02-03, VIV, 0.602727, 45716
2017-02-03, RVSB, 0.352635, 282883
2017-02-03, CSU.CA, 0.545694, 656040
2017-02-03, LABC, 0.696086, 355948
2017-02-03, DHIL, 0.552237, 18581
2017-02-03, BERY, 0.534778, 278707
2017-02-03, LABL, 0.235746, 523880
2017-02-03, CNX, 0.574680, 87869
2017-02-03, TPCG, 0.619470, 173635
2017-02-03, NSRGY, 0.461876, 436655
2017-02-03, CNY, 0.666929, 234906
2017-02-03, MMAC, 0.503808, 147897
2017-02-03, BERK, 0.378202, 176665
2017-02-03, VOD, 0.684322, 446792
2017-02-03, VOE, 0.677192, nan
2017-02-03, VOG, 0.305631, 687608
2017-02-03, MYSZ, 0.607711, 4890
2017-02-03, VOC, 0.498275, 777353
2017-02-03, FB, 0.466562, 97451
2017-02-03, VOO, 0.346226, 110768
2017-02-03, VOT, 0.297789, 67931
2017-02-03, VNET, 0.354181, 351968
2017-02-03, MPMH, 0.304590, 10799
2017-02-03, CZFC, 0.390652, 67397
2017-02-03, VOX, -0.990000, 72814
2017-02-03, XPM.X, 0.873918, 43325
2017-02-03, ELTP, 0.672261, 101981
2017-02-03, CLIR, 0.625670, 413772
2017-02-03, IMDZ, 0.785580, 215825
2017-02-03, ALAN, 0.431323, 233048
2017-02-03, XEL.X, 0.550973, 90840
2017-02-03, STON, 0.605323, 58697
2017-02-03, IRDM, 0.413017, 379482
2017-02-03, ELTK, 0.780750, 43427
2017-02-03, FUR, 0.602067, 187562
2017-02-03, CNL, 0.618780, 187762
2017-02-03, OLCB, 0.705975, 12251
2017-02-03, ONSIW, 0.255719, 437002
2017-02-03, PGD.CA, 0.326391, 112581
2017-02-03, NA.CA, 0.409045, 64178
2017-02-03, RSYS, 0.626179, 236400
2017-02-03, VCSH, 0.696095, 12974
2017-02-03, ZIGO, 0.600875, 310925
2017-02-03, MINI, 0.466174, 242037
2017-02-03, MIND, 0.394938, 451370
2017-02-03, DIET, 0.566708, 126284
2017-02-03, AD.CA, 0.563264, nan
2017-02-03, MATN, 0.448367, 320274
2017-02-03, MINT, 0.451150, 205464
2017-02-03, GCAP, 0.538421, 131708
2017-02-03, DXY, 0.267267, 215904
2017-02-03, IFP.CA, 0.564964, 12862
2017-02-03, IFRX, 0.516295, 139810
2017-02-03, CIB, 0.709627, 252827
2017-02-03, CIA, 0.426804, 469990
2017-02-03, MRTN, 0.471173, 441854
2017-02-03, CIG, 0.638745, 382094
2017-02-03, CIF, 0.591078, 78629
2017-02-03, CIE, 0.502438, 18760
2017-02-03, HMMJ.CA, 0.685854, 342082
2017-02-03, CIK, 0.370300, 647107
2017-02-03, INDY, 0.603485, 187592
2017-02-03, CII, 0.320680, 85789
2017-02-03, ESMC, 0.382621, 19389
2017-02-03, CIM, 0.585084, 326262
2017-02-03, DXR, 0.589284, 832611
2017-02-03, BBSI, 0.248324, 121923
2017-02-03, CIR, 0.334353, 706429
2017-02-03, SIB.X, 0.441115, 198915
2017-02-03, CIU, 0.456901, nan
2017-02-03, LPSB, 0.360824, 240959
2017-02-03, CIX, 0.592100, 275959
2017-02-03, KFFB, 0.540047, 305424
2017-02-03, DAG, 0.549657, 28987
2017-02-03, DAC, 0.604891, 461903
2017-02-03, WMLP, 0.492081, 15084
2017-02-03, DAN, 0.724737, 34244
2017-02-03, COYN, 0.519898, 137032
2017-02-03, RPX.X, 0.711022, 176166
2017-02-03, RNF, 0.377218, 10224
2017-02-03, PETQ, 0.616247, 559779
2017-02-03, DAR, 0.624746, 156483
2017-02-03, DAX, 0.575122, 893862
2017-02-03, PETX, 0.696506, 97119
2017-02-03, MICTW, 0.453465, 27420
2017-02-03, CFBK, 0.408840, 404259
2017-02-03, CUBE, 0.560389, 280634
2017-02-03, SNTS, 0.325589, 78995
2017-02-03, CUBA, 0.490039, 150124
2017-02-03, AEZS, 0.666540, 184809
2017-02-03, MACE, 0.619181, 78760
2017-02-03, SNTA, 0.676291, 77952
2017-02-03, INDL, 0.568058, 287644
2017-02-03, LTC.X, 0.416104, 8124
2017-02-03, CMSB, 0.286897, 624927
2017-02-03, MACK, 0.339576, 547305
2017-02-03, ULE, 0.393156, 219732
2017-02-03, IJR, 0.533928, 18823
2017-02-03, IJS, 0.408025, 787546
2017-02-03, IJT, 0.617650, 213709
2017-02-03, CY, 0.941953, 49025
2017-02-03, MRTX, 0.410708, 75275
2017-02-03, MAXR.CA, 0.485799, 131224
2017-02-03, ASHR, 0.336869, 173708
2017-02-03, VIXY, 0.423038, 199214
2017-02-03, MRSN, 0.343272, 302340
2017-02-03, IJH, 0.579831, 29924
2017-02-03, IJJ, 0.452155, 172327
2017-02-03, IJK, 0.611311, 277678
2017-02-03, AGO, 0.621729, 75993
2017-02-03, AGN, 0.386484, 26702
2017-02-03, AGM, 0.593706, 423291
2017-02-03, ORMP, 0.538023, 311257
2017-02-03, AGI, 0.605995, 65969
2017-02-03, AGG, 0.164826, 80678
2017-02-03, AGF, 0.681290, 522472
2017-02-03, AGD, 0.634421, 70370
2017-02-03, AGC, 0.544623, 202373
2017-02-03, NYT, 0.337913, 182350
2017-02-03, NYH, 0.448135, 497344
2017-02-03, AGZ, 0.594865, 68330
2017-02-03, ERII, 0.372290, 228276
2017-02-03, NYC, 0.368177, 39838
2017-02-03, AGU, 0.543915, 442487
2017-02-03, NYA, 0.423687, 332506
2017-02-03, AGS, 0.923072, 766425
2017-02-03, ERIC, 0.779868, 21265
2017-02-03, AGQ, 0.467445, nan
2017-02-03, AGP, 0.147152, 82111
2017-02-03, BWP, 0.337174, 76617
2017-02-03, BWS, 0.522379, 61670
2017-02-03, SCLD, 0.867533, 692697
2017-02-03, BWX, 0.486362, 40487
2017-02-03, ADIL, 0.501294, 107608
2017-02-03, BWZ, 0.632693, 63017
2017-02-03, SCLN, 0.534584, 923545
2017-02-03, ITUB, 0.399753, 59225
2017-02-03, BWA, 0.033963, 510468
2017-02-03, SCLP, 0.705696, 834511
2017-02-03, BWC, 0.390545, 337346
2017-02-03, BWF, 0.196183, 69144
2017-02-03, ITUS, 0.281429, 445677
2017-02-03, CTLT, 0.268062, 23289
2017-02-03, TBOW, 0.529206, 647758
2017-02-03, TDI, 0.369152, 13545
2017-02-03, CWL.CA, 0.603718, 87238
2017-02-03, MXPT, 0.469782, 4888
2017-02-03, HONE, 0.742576, 99323
2017-02-03, MAS, 0.542848, 447397
2017-02-03, SNE, 0.774954, nan
2017-02-03, MAT, 0.380358, 678896
2017-02-03, MAV, 0.614134, 159575
2017-02-03, MAY, 0.425122, 7223
2017-02-03, SNH, 0.267212, 705993
2017-02-03, SNI, 0.352209, 286037
2017-02-03, XRAY, 0.500801, 51333
2017-02-03, SNT, 0.381122, 130830
2017-02-03, ACLS, 0.625255, 41523
2017-02-03, SNR, 0.492369, 285281
2017-02-03, SNP, 0.600764, 581062
2017-02-03, HEALTHCARE, 0.412594, 564792
2017-02-03, BVXV, 0.485407, 240409
2017-02-03, SNX, 0.537070, 523317
2017-02-03, MAN, 0.267424, 563007
2017-02-03, EVH, 0.636042, 319313
2017-02-03, EVI, 0.495673, 226310
2017-02-03, EVJ, 0.583122, 154807
2017-02-03, EVK, -0.204936, 541388
2017-02-03, EVM, 0.502929, 275018
2017-02-03, EVN, 0.341713, 109627
2017-02-03, EVO, 0.577349, 99334
2017-02-03, EVA, 0.308021, 184358
2017-02-03, EVC, 0.562502, 539062
2017-02-03, EVF, 0.318187, 301759
2017-02-03, EVG, 0.427217, 122440
2017-02-03, EVX, 0.639771, 157080
2017-02-03, EMA.CA, 0.168486, 262042
2017-02-03, DSWL, 0.542494, 568430
2017-02-03, EVP, 0.670798, 41757
2017-02-03, EVR, 0.317525, 444550
2017-02-03, EVT, 0.398244, 90641
2017-02-03, ESPR, 0.448758, 421771
2017-02-03, EVV, 0.296001, 286777
2017-02-03, LSG, 0.330545, 138361
2017-02-03, LSE, 0.412287, 264354
2017-02-03, LSC, 0.676007, 48430
2017-02-03, GPIAU, 0.878737, 373772
2017-02-03, NMD, 0.116605, 143694
2017-02-03, LSI, 0.552221, 122018
2017-02-03, WSBF, 0.359166, 516613
2017-02-03, WSBC, 0.429139, 433611
2017-02-03, GBU.CA, 0.704713, 157261
2017-02-03, SLRC, 0.444446, 129337
2017-02-03, HSCEI, 0.409273, 12566
2017-02-03, SUMO.X, 0.539533, 592435
2017-02-03, EDCI, 0.482305, 237678
2017-02-03, KKR, 0.543464, 297348
2017-02-03, QHC, 0.374281, 251830
2017-02-03, KKD, 0.076765, 104988
2017-02-03, CTT, 0.634192, 787791
2017-02-03, ZSTN, 0.554668, 109546
2017-02-03, CTP, 0.817782, 221892
2017-02-03, CTQ, 0.547977, 117751
2017-02-03, CTS, 0.635233, 246261
2017-02-03, SPPI, 0.369715, 390710
2017-02-03, IFON, 0.668674, 129658
2017-02-03, GWGH, 0.575547, 77950
2017-02-03, CWEI, 0.565920, 15978
2017-02-03, CTE, 0.535689, 32433
2017-02-03, CTF, 0.796857, 23021
2017-02-03, CTG, 0.701170, 145849
2017-02-03, SRTSU, 0.460859, 585327
2017-02-03, SPPP, 0.637336, 142569
2017-02-03, CTB, 0.195894, 223786
2017-02-03, CTC, 0.693363, 227406
2017-02-03, CTL, 0.463017, 240924
2017-02-03, CTO, 0.484384, 592025
2017-02-03, MOBI, 0.569103, 53967
2017-02-03, MOBL, 0.329259, 81016
2017-02-03, CONSUMER_GOODS, 0.597294, 147683
2017-02-03, QCCO, 0.438330, 151669
2017-02-03, FCLF, 0.405151, 80914
2017-02-03, GOODP, 0.237226, 78910
2017-02-03, YOKU, 0.433891, 140376
2017-02-03, CMF, 0.484608, 136034
2017-02-03, GOODO, 0.315134, 556191
2017-02-03, ICGE, 0.096068, 213864
2017-02-03, ORN, 0.662196, 387922
2017-02-03, KIOR, 0.574929, 535862
2017-02-03, ORI, 0.565018, 133796
2017-02-03, FHY, 0.850881, 76257
2017-02-03, ORB, 0.438965, 100621
2017-02-03, ORC, 0.440932, 763924
2017-02-03, EVEP, 0.547830, 706920
2017-02-03, ORA, 0.517485, 55710
2017-02-03, PSEC, 0.560927, 117378
2017-02-03, FARM, 0.473834, 752880
2017-02-03, FARO, 0.677897, 18261
2017-02-03, CNE.CA, 0.788245, 20579
2017-02-03, PSEM, 0.307555, 440636
2017-02-03, SIFI, 0.324611, 367292
2017-02-03, FSYS, 0.647351, 64776
2017-02-03, SIFY, 0.317060, 288836
2017-02-03, FOR, 0.218034, 5734
2017-02-03, MEXX, 0.459250, 109047
2017-02-03, MNDO, 0.479984, 7700
2017-02-03, GC.CA, 0.342066, 620988
2017-02-03, PXFG, 0.608823, 105671
2017-02-03, DMTX, 0.524164, 732907
2017-02-03, CALX, 0.406035, 59660
2017-02-03, NGD.CA, 0.475868, 147717
2017-02-03, CALP, 0.339898, 87671
2017-02-03, CALI, 0.400569, 7578
2017-02-03, CALL, 0.041048, 338546
2017-02-03, CALM, 0.507904, 16896
2017-02-03, CALA, 0.283377, 15851
2017-02-03, CALD, 0.372082, 21795
2017-02-03, AMZA, 0.403015, 735129
2017-02-03, UTEK, 0.246941, 680079
2017-02-03, SKUL, 0.369967, 5130
2017-02-03, ZROZ, 0.561901, 40109
2017-02-03, ZAYO, 0.352556, 36634
2017-02-03, BRSS, 0.540659, 262937
2017-02-03, CFCOU, 0.702376, 217017
2017-02-03, BTCUSD, 0.242710, 350935
2017-02-03, ZIV, 0.278023, 337087
2017-02-03, ZIP, 0.322978, 231423
2017-02-03, GC_F, 0.318505, 232489
2017-02-03, XTLB, 0.459108, 497823
2017-02-03, DAKP, 0.699269, 43367
2017-02-03, DAKT, 0.565678, 21326
2017-02-03, XTLY, 0.399770, 543913
2017-02-03, EGOV, 0.280193, nan
2017-02-03, NNBR, 0.619533, 383006
2017-02-03, STNG, 0.463031, 546938
2017-02-03, CSAL, 0.336983, 321367
2017-02-03, MCFT, 0.612054, 915351
2017-02-03, BTX.X, 0.732897, 8018
2017-02-03, NHTC, 0.321714, 323870
2017-02-03, TCN.CA, 0.493993, 223929
2017-02-03, MENU, 0.414052, 163167
2017-02-03, AHH, 0.459822, 415573
2017-02-03, GASL, 0.712686, 13616
2017-02-03, VA, 0.493381, 249184
2017-02-03, USMV, 0.283482, 79975
2017-02-03, USMO, 0.620706, 265872
2017-02-03, GASX, 0.727925, 208663
2017-02-03, DXPS, 0.293888, 75351
2017-02-03, AHL, 0.619203, 389845
2017-02-03, PFNX, 0.646358, 67325
2017-02-03, GASS, 0.398794, 17784
2017-02-03, USMD, 0.557510, 702687
2017-02-03, ITRI, 0.414317, 66899
2017-02-03, XLRE, 0.389976, 381968
2017-02-03, KOR.CA, 0.567660, 324432
2017-02-03, MNRK, 0.415097, 498339
2017-02-03, ARRS, 0.392134, 88203
2017-02-03, RPRX, 0.288291, 8831
2017-02-03, RICK, 0.735410, 683531
2017-02-03, BOBE, 0.340031, 132615
2017-02-03, JERT, 0.674130, 433385
2017-02-03, RICE, 0.636761, 20200
2017-02-03, WCAA, 0.302069, 269961
2017-02-03, OVLY, 0.738988, 11254
2017-02-03, XCI, 0.618552, 232495
2017-02-03, XCO, 0.626263, 195796
2017-02-03, CRED, 0.532149, 445432
2017-02-03, CREE, 0.352251, 177125
2017-02-03, CREG, 0.694826, 695851
2017-02-03, DYNT, 0.383970, 570309
2017-02-03, PVH, 0.639181, 185681
2017-02-03, WYY, 0.357580, 18186
2017-02-03, HLNE, 0.562537, 209325
2017-02-03, WYN, 0.263391, 315173
2017-02-03, PGTI, 0.614536, 307554
2017-02-03, WBMD, -0.568659, 177667
2017-02-03, IONS, 0.687095, 211400
2017-02-03, ETFC, 0.547296, 312940
2017-02-03, POU.CA, 0.529908, 216011
2017-02-03, BHGE, 0.396835, 15706
2017-02-03, HII.CA, 0.662250, 28205
2017-02-03, DJCO, 0.384424, 26117
2017-02-03, CTWS, 0.638810, 193683
2017-02-03, XLM.X, 0.456834, 146011
2017-02-03, BSQR, 0.455752, 93175
2017-02-03, VMO, 0.516398, 705766
2017-02-03, TUZ, 0.505733, 233790
2017-02-03, VMM, 0.173496, 155550
2017-02-03, VMI, 0.485188, 275595
2017-02-03, TUP, 0.496889, 15591
2017-02-03, TUR, 0.315109, 208932
2017-02-03, VMC, 0.620252, 5836
2017-02-03, VMW, 0.559844, 74867
2017-02-03, UBER, 0.703872, 687319
2017-02-03, ALCO, 0.576299, 102434
2017-02-03, HCLP, 0.033349, 13049
2017-02-03, CLGX, 0.129526, 799079
2017-02-03, AGRX, 0.331527, 300506
2017-02-03, STMP, 0.394647, 79249
2017-02-03, ELVT, 0.582098, 61244
2017-02-03, AGRO, 0.555048, 30136
2017-02-03, CLGN, 0.300104, 51276
2017-02-03, KRNT, 0.534049, 347236
2017-02-03, STML, 0.490826, 582549
2017-02-03, KRNY, 0.443912, 66635
2017-02-03, HERO, 0.656159, 195949
2017-02-03, RDIB, 0.605287, 160450
2017-02-03, ALCS, 0.591314, 240356
2017-02-03, BLCM, 0.700869, 515648
2017-02-03, HMHC, 0.965325, 439064
2017-02-03, ROKA, 0.425628, 66184
2017-02-03, RJF, 0.449720, 256370
2017-02-03, WHFBL, 0.584596, 195916
2017-02-03, ROKU, 0.334113, 45546
2017-02-03, FYT, 0.890592, 394462
2017-02-03, FYX, 0.393173, 9440
2017-02-03, CCCR, 0.265469, 311512
2017-02-03, OSTK, 0.874779, 736529
2017-02-03, SKIS, 0.599024, 295513
2017-02-03, SR_F, 0.488811, 573770
2017-02-03, MILO, 0.670366, 84101
2017-02-03, MILL, 0.554704, 645822
2017-02-03, CCCL, 0.507332, 6970
2017-02-03, ARRY, 0.874415, 18712
2017-02-03, BWL.A, 0.434192, 164013
2017-02-03, QSR, 0.192056, 6860
2017-02-03, QSP, 0.825259, 18701
2017-02-03, QD, 0.588408, 517288
2017-02-03, HUM, 0.574330, 83750
2017-02-03, HABBO, 0.545713, 307790
2017-02-03, PAR, 0.343704, 149882
2017-02-03, PAS, 0.627512, 441332
2017-02-03, PAY, 0.655516, 248181
2017-02-03, CKH, 0.395661, 579655
2017-02-03, PAA, 0.367639, 62577
2017-02-03, PAC, 0.470078, 301163
2017-02-03, CKP, 0.339995, 99238
2017-02-03, PAF, 0.367952, 200629
2017-02-03, WHLR, 0.667719, 125082
2017-02-03, PAH, 0.564865, 562757
2017-02-03, PAI, 0.299852, 127717
2017-02-03, PAK, 0.403371, 311696
2017-02-03, ASCA, 0.718648, 8193
2017-02-03, PAM, 0.365977, 240865
2017-02-03, PAO, 0.354547, 60675
2017-02-03, DCO, 0.598661, 35124
2017-02-03, THRM, 0.657708, 721798
2017-02-03, PERF, 0.740424, 202331
2017-02-03, DCI, 0.430163, 417490
2017-02-03, ININ, 0.423649, 195889
2017-02-03, PERI, 0.659355, 629794
2017-02-03, LKFN, 0.349738, 178800
2017-02-03, JNUG, 0.579418, 370876
2017-02-03, DCA, 0.529628, 27803
2017-02-03, THRX, 0.475089, 208540
2017-02-03, UAMY, 0.759042, 551287
2017-02-03, DCT, 0.551528, 640082
2017-02-03, GBCI, 0.666145, 58301
2017-02-03, MTCH, 0.590545, 147864
2017-02-03, MOVE, 0.293113, 279633
2017-02-03, DRRX, 0.354827, 107674
2017-02-03, SGNT, 0.583948, 500549
2017-02-03, AUDCAD, 0.538744, 104881
2017-02-03, LFUS, 0.293355, 883296
2017-02-03, FNKO, 0.247118, 158241
2017-02-03, VIVE, 0.535410, 684903
2017-02-03, GPRC, 0.555971, 86520
2017-02-03, IHY, 0.686761, 48938
2017-02-03, OII, 0.379843, 24596
2017-02-03, OIH, 0.564919, 616755
2017-02-03, IHS, 0.715392, 121583
2017-02-03, LSXMA, 0.380118, 410862
2017-02-03, OIC, 0.340138, 103230
2017-02-03, IHT, 0.246067, 63155
2017-02-03, FLDC.X, 0.375892, 57809
2017-02-03, IHI, 0.128667, 692467
2017-02-03, IHC, 0.541577, 25598
2017-02-03, OIS, 0.626030, 419043
2017-02-03, IHG, 0.675125, 562640
2017-02-03, IHD, 0.384243, 328782
2017-02-03, DRL, 0.258182, 252645
2017-02-03, GBF, 0.646285, 48140
2017-02-03, NQI, 0.383817, 244374
2017-02-03, AES, 0.306617, 778844
2017-02-03, AER, 0.549966, 399344
2017-02-03, GBB, 0.325391, 346840
2017-02-03, AET, 0.487527, 70280
2017-02-03, AEV, 0.724457, 227228
2017-02-03, AEY, 0.601199, 178994
2017-02-03, EGLT, 0.397810, 151679
2017-02-03, GBL, 0.427973, 330818
2017-02-03, DRN, 0.554886, 366850
2017-02-03, OMN, 0.363816, 690776
2017-02-03, AEA, 0.418152, 141300
2017-02-03, GBT, 0.340088, 13174
2017-02-03, AEB, 0.604378, 625859
2017-02-03, AEE, 0.671939, 17096
2017-02-03, AED, 0.344050, 62693
2017-02-03, AEG, 0.545561, 213025
2017-02-03, LPCN, 0.433679, 66675
2017-02-03, AEH, 0.545507, 149957
2017-02-03, AEM, 0.392118, 99787
2017-02-03, AEL, 0.497368, 204584
2017-02-03, AEO, 0.357247, 201028
2017-02-03, BUZ, 0.454095, 100872
2017-02-03, BUR, 0.633751, 21633
2017-02-03, DRE, 0.570549, 447410
2017-02-03, TXG.CA, 0.415907, 22527
2017-02-03, TRXC, 0.500941, 36871
2017-02-03, BUI, 0.562820, 19500
2017-02-03, CONN, 0.561214, 310889
2017-02-03, PRLB, 0.518569, 17288
2017-02-03, MEET, 0.199836, 60651
2017-02-03, BUD, 0.449362, 7690
